id,id_spec,number,occupied,row,price,type
78,3,33,false,5,19.5,Armchair
79,3,34,false,5,19.5,Armchair
80,3,35,false,5,19.5,Armchair
81,3,36,false,5,19.5,Armchair
82,3,37,false,5,19.5,Armchair
83,3,38,false,5,19.5,Armchair
84,3,39,false,5,19.5,Armchair
85,3,40,false,5,19.5,Armchair
86,4,1,false,1,15.0,Normal
87,4,2,false,1,15.0,Normal
88,4,3,false,1,15.0,Normal
89,4,4,false,1,15.0,Normal
90,4,5,false,1,15.0,Normal
91,4,6,false,2,15.0,Normal
92,4,7,false,2,15.0,Normal
93,4,8,false,2,15.0,Normal
94,4,9,false,2,15.0,Normal
95,4,10,false,2,15.0,Normal
96,4,11,false,3,15.0,Normal
97,4,12,false,3,15.0,Normal
98,4,13,false,3,15.0,Normal
99,4,14,false,3,15.0,Normal
100,4,15,false,3,15.0,Normal
101,4,16,false,4,19.5,Armchair
102,4,17,false,4,19.5,Armchair
103,4,18,false,4,19.5,Armchair
104,4,19,false,4,19.5,Armchair
105,4,20,false,4,19.5,Armchair
106,4,21,false,4,19.5,Armchair
107,4,22,false,4,19.5,Armchair
108,4,23,false,4,19.5,Armchair
109,4,24,false,4,19.5,Armchair
110,4,25,false,4,19.5,Armchair
111,5,1,false,1,15.0,Normal
112,5,2,false,1,15.0,Normal
113,5,3,false,1,15.0,Normal
114,5,4,false,1,15.0,Normal
115,5,5,false,1,15.0,Normal
116,5,6,false,2,15.0,Normal
117,5,7,false,2,15.0,Normal
118,5,8,false,2,15.0,Normal
119,5,9,false,2,15.0,Normal
120,5,10,false,2,15.0,Normal
121,5,11,false,3,15.0,Normal
122,5,12,false,3,15.0,Normal
123,5,13,false,3,15.0,Normal
124,5,14,false,3,15.0,Normal
125,5,15,false,3,15.0,Normal
126,5,16,false,4,19.5,Armchair
127,5,17,false,4,19.5,Armchair
128,5,18,false,4,19.5,Armchair
129,5,19,false,4,19.5,Armchair
130,5,20,false,4,19.5,Armchair
131,5,21,false,4,19.5,Armchair
132,5,22,false,4,19.5,Armchair
133,5,23,false,4,19.5,Armchair
134,5,24,false,4,19.5,Armchair
135,5,25,false,4,19.5,Armchair
136,5,26,false,4,19.5,Armchair
137,5,27,false,4,19.5,Armchair
138,5,28,false,4,19.5,Armchair
139,5,29,false,4,19.5,Armchair
140,5,30,false,4,19.5,Armchair
141,6,1,false,1,15.0,Normal
142,6,2,false,1,15.0,Normal
143,6,3,false,1,15.0,Normal
144,6,4,false,1,15.0,Normal
145,6,5,false,1,15.0,Normal
146,6,6,false,2,15.0,Normal
147,6,7,false,2,15.0,Normal
148,6,8,false,2,15.0,Normal
149,6,9,false,2,15.0,Normal
150,6,10,false,2,15.0,Normal
151,6,11,false,3,19.5,Armchair
152,6,12,false,3,19.5,Armchair
153,6,13,false,3,19.5,Armchair
154,6,14,false,3,19.5,Armchair
155,6,15,false,3,19.5,Armchair
156,7,1,false,1,15.0,Normal
157,7,2,false,1,15.0,Normal
158,7,3,false,1,15.0,Normal
159,7,4,false,1,15.0,Normal
160,7,5,false,1,15.0,Normal
161,7,6,false,2,15.0,Normal
162,7,7,false,2,15.0,Normal
163,7,8,false,2,15.0,Normal
164,7,9,false,2,15.0,Normal
165,7,10,false,2,15.0,Normal
166,7,11,false,3,15.0,Normal
167,7,12,false,3,15.0,Normal
168,7,13,false,3,15.0,Normal
169,7,14,false,3,15.0,Normal
170,7,15,false,3,15.0,Normal
171,7,16,false,4,19.5,Armchair
172,7,17,false,4,19.5,Armchair
173,7,18,false,4,19.5,Armchair
174,7,19,false,4,19.5,Armchair
175,7,20,false,4,19.5,Armchair
176,7,21,false,4,19.5,Armchair
177,7,22,false,4,19.5,Armchair
178,7,23,false,4,19.5,Armchair
179,7,24,false,4,19.5,Armchair
180,7,25,false,4,19.5,Armchair
181,7,26,false,4,19.5,Armchair
182,7,27,false,4,19.5,Armchair
183,7,28,false,4,19.5,Armchair
184,7,29,false,4,19.5,Armchair
185,7,30,false,4,19.5,Armchair
186,7,31,false,4,19.5,Armchair
187,7,32,false,4,19.5,Armchair
188,7,33,false,4,19.5,Armchair
189,7,34,false,4,19.5,Armchair
190,7,35,false,4,19.5,Armchair
191,8,1,false,1,15.0,Normal
192,8,2,false,1,15.0,Normal
193,8,3,false,1,15.0,Normal
194,8,4,false,1,15.0,Normal
195,8,5,false,1,15.0,Normal
196,8,6,false,2,15.0,Normal
197,8,7,false,2,15.0,Normal
198,8,8,false,2,15.0,Normal
199,8,9,false,2,15.0,Normal
200,8,10,false,2,15.0,Normal
201,8,11,false,3,15.0,Normal
202,8,12,false,3,15.0,Normal
203,8,13,false,3,15.0,Normal
204,8,14,false,3,15.0,Normal
205,8,15,false,3,15.0,Normal
206,8,16,false,4,15.0,Normal
207,8,17,false,4,15.0,Normal
208,8,18,false,4,15.0,Normal
209,8,19,false,4,15.0,Normal
210,8,20,false,4,15.0,Normal
211,8,21,false,5,19.5,Armchair
212,8,22,false,5,19.5,Armchair
213,8,23,false,5,19.5,Armchair
214,8,24,false,5,19.5,Armchair
215,8,25,false,5,19.5,Armchair
216,8,26,false,5,19.5,Armchair
217,8,27,false,5,19.5,Armchair
218,8,28,false,5,19.5,Armchair
219,8,29,false,5,19.5,Armchair
220,8,30,false,5,19.5,Armchair
221,8,31,false,5,19.5,Armchair
222,8,32,false,5,19.5,Armchair
223,8,33,false,5,19.5,Armchair
224,8,34,false,5,19.5,Armchair
225,8,35,false,5,19.5,Armchair
226,9,1,false,1,15.0,Normal
227,9,2,false,1,15.0,Normal
228,9,3,false,1,15.0,Normal
229,9,4,false,1,15.0,Normal
230,9,5,false,1,15.0,Normal
231,9,6,false,2,15.0,Normal
232,9,7,false,2,15.0,Normal
233,9,8,false,2,15.0,Normal
234,9,9,false,2,15.0,Normal
235,9,10,false,2,15.0,Normal
236,9,11,false,3,15.0,Normal
237,9,12,false,3,15.0,Normal
238,9,13,false,3,15.0,Normal
239,9,14,false,3,15.0,Normal
240,9,15,false,3,15.0,Normal
241,9,16,false,4,19.5,Armchair
242,9,17,false,4,19.5,Armchair
243,9,18,false,4,19.5,Armchair
244,9,19,false,4,19.5,Armchair
245,9,20,false,4,19.5,Armchair
246,9,21,false,4,19.5,Armchair
247,9,22,false,4,19.5,Armchair
248,9,23,false,4,19.5,Armchair
249,9,24,false,4,19.5,Armchair
250,9,25,false,4,19.5,Armchair
251,9,26,false,4,19.5,Armchair
252,9,27,false,4,19.5,Armchair
253,9,28,false,4,19.5,Armchair
254,9,29,false,4,19.5,Armchair
255,9,30,false,4,19.5,Armchair
256,9,31,false,4,19.5,Armchair
257,9,32,false,4,19.5,Armchair
258,9,33,false,4,19.5,Armchair
259,9,34,false,4,19.5,Armchair
260,9,35,false,4,19.5,Armchair
261,10,1,false,1,15.0,Normal
262,10,2,false,1,15.0,Normal
263,10,3,false,1,15.0,Normal
264,10,4,false,1,15.0,Normal
265,10,5,false,1,15.0,Normal
266,10,6,false,2,15.0,Normal
267,10,7,false,2,15.0,Normal
268,10,8,false,2,15.0,Normal
269,10,9,false,2,15.0,Normal
270,10,10,false,2,15.0,Normal
271,10,11,false,3,15.0,Normal
272,10,12,false,3,15.0,Normal
273,10,13,false,3,15.0,Normal
274,10,14,false,3,15.0,Normal
275,10,15,false,3,15.0,Normal
276,10,16,false,4,15.0,Normal
277,10,17,false,4,15.0,Normal
278,10,18,false,4,15.0,Normal
279,10,19,false,4,15.0,Normal
280,10,20,false,4,15.0,Normal
281,10,21,false,5,19.5,Armchair
282,10,22,false,5,19.5,Armchair
283,10,23,false,5,19.5,Armchair
284,10,24,false,5,19.5,Armchair
285,10,25,false,5,19.5,Armchair
286,10,26,false,5,19.5,Armchair
287,10,27,false,5,19.5,Armchair
288,10,28,false,5,19.5,Armchair
289,10,29,false,5,19.5,Armchair
290,10,30,false,5,19.5,Armchair
291,10,31,false,5,19.5,Armchair
292,10,32,false,5,19.5,Armchair
293,10,33,false,5,19.5,Armchair
294,10,34,false,5,19.5,Armchair
295,10,35,false,5,19.5,Armchair
296,11,1,false,1,15.0,Normal
297,11,2,false,1,15.0,Normal
298,11,3,false,1,15.0,Normal
299,11,4,false,1,15.0,Normal
300,11,5,false,1,15.0,Normal
301,11,6,false,2,19.5,Armchair
302,11,7,false,2,19.5,Armchair
303,11,8,false,2,19.5,Armchair
304,11,9,false,2,19.5,Armchair
305,11,10,false,2,19.5,Armchair
306,11,11,false,2,19.5,Armchair
307,11,12,false,2,19.5,Armchair
308,11,13,false,2,19.5,Armchair
309,11,14,false,2,19.5,Armchair
310,11,15,false,2,19.5,Armchair
311,11,16,false,2,19.5,Armchair
312,11,17,false,2,19.5,Armchair
313,11,18,false,2,19.5,Armchair
314,11,19,false,2,19.5,Armchair
315,11,20,false,2,19.5,Armchair
316,11,21,false,2,19.5,Armchair
317,11,22,false,2,19.5,Armchair
318,11,23,false,2,19.5,Armchair
319,11,24,false,2,19.5,Armchair
320,11,25,false,2,19.5,Armchair
321,12,1,false,1,15.0,Normal
322,12,2,false,1,15.0,Normal
323,12,3,false,1,15.0,Normal
324,12,4,false,1,15.0,Normal
325,12,5,false,1,15.0,Normal
326,12,6,false,2,15.0,Normal
327,12,7,false,2,15.0,Normal
328,12,8,false,2,15.0,Normal
329,12,9,false,2,15.0,Normal
330,12,10,false,2,15.0,Normal
331,12,11,false,3,15.0,Normal
332,12,12,false,3,15.0,Normal
333,12,13,false,3,15.0,Normal
334,12,14,false,3,15.0,Normal
335,12,15,false,3,15.0,Normal
336,12,16,false,4,15.0,Normal
337,12,17,false,4,15.0,Normal
338,12,18,false,4,15.0,Normal
339,12,19,false,4,15.0,Normal
340,12,20,false,4,15.0,Normal
341,12,21,false,5,15.0,Normal
342,12,22,false,5,15.0,Normal
343,12,23,false,5,15.0,Normal
344,12,24,false,5,15.0,Normal
345,12,25,false,5,15.0,Normal
346,12,26,false,6,15.0,Normal
347,12,27,false,6,15.0,Normal
348,12,28,false,6,15.0,Normal
349,12,29,false,6,15.0,Normal
350,12,30,false,6,15.0,Normal
351,12,31,false,7,19.5,Armchair
352,12,32,false,7,19.5,Armchair
353,12,33,false,7,19.5,Armchair
354,12,34,false,7,19.5,Armchair
355,12,35,false,7,19.5,Armchair
356,12,36,false,7,19.5,Armchair
357,12,37,false,7,19.5,Armchair
358,12,38,false,7,19.5,Armchair
359,12,39,false,7,19.5,Armchair
360,12,40,false,7,19.5,Armchair
361,12,41,false,7,19.5,Armchair
362,12,42,false,7,19.5,Armchair
363,12,43,false,7,19.5,Armchair
364,12,44,false,7,19.5,Armchair
365,12,45,false,7,19.5,Armchair
366,12,46,false,7,19.5,Armchair
367,12,47,false,7,19.5,Armchair
368,12,48,false,7,19.5,Armchair
369,12,49,false,7,19.5,Armchair
370,12,50,false,7,19.5,Armchair
371,13,1,false,1,15.0,Normal
372,13,2,false,1,15.0,Normal
373,13,3,false,1,15.0,Normal
374,13,4,false,1,15.0,Normal
375,13,5,false,1,15.0,Normal
376,13,6,false,2,15.0,Normal
377,13,7,false,2,15.0,Normal
378,13,8,false,2,15.0,Normal
379,13,9,false,2,15.0,Normal
380,13,10,false,2,15.0,Normal
381,13,11,false,3,15.0,Normal
382,13,12,false,3,15.0,Normal
383,13,13,false,3,15.0,Normal
384,13,14,false,3,15.0,Normal
385,13,15,false,3,15.0,Normal
386,13,16,false,4,15.0,Normal
387,13,17,false,4,15.0,Normal
388,13,18,false,4,15.0,Normal
389,13,19,false,4,15.0,Normal
390,13,20,false,4,15.0,Normal
391,13,21,false,5,19.5,Armchair
392,13,22,false,5,19.5,Armchair
393,13,23,false,5,19.5,Armchair
394,13,24,false,5,19.5,Armchair
395,13,25,false,5,19.5,Armchair
396,13,26,false,5,19.5,Armchair
397,13,27,false,5,19.5,Armchair
398,13,28,false,5,19.5,Armchair
399,13,29,false,5,19.5,Armchair
400,13,30,false,5,19.5,Armchair
401,13,31,false,5,19.5,Armchair
402,13,32,false,5,19.5,Armchair
403,13,33,false,5,19.5,Armchair
404,13,34,false,5,19.5,Armchair
405,13,35,false,5,19.5,Armchair
406,13,36,false,5,19.5,Armchair
407,13,37,false,5,19.5,Armchair
408,13,38,false,5,19.5,Armchair
409,13,39,false,5,19.5,Armchair
410,13,40,false,5,19.5,Armchair
